Date,No.,1:F,1:Fm',1:PAR,FvFm,temp,ID,genotype,origin,color,ramptype
20170717,69,23,41,0,0,26,TWA3,TWA,va,white,heat_skel
20170717,70,26,46,0,0,26,WWI1,WWI,ri,white,heat_skel
20170717,71,65,107,0,0.393,26,WWC2,WWC,ri,white,heat_skel
20170717,72,13,29,0,0,26,TWD2,TWD,va,white,heat_skel
20170717,73,21,45,0,0,26,TBO5,TBO,va,brown,heat_skel
20170717,74,57,78,0,0.269,29,WBG3,WBG,ri,brown,heat_skel
20170717,75,75,89,0,0.157,29,WBF4,WBF,ri,brown,heat_skel
20170717,76,21,40,0,0,29,TBE4,TBE,va,brown,heat_skel
20170717,77,33,48,0,0,29,TWA3,TWA,va,white,heat_skel
20170717,78,36,51,0,0.294,29,WWI1,WWI,ri,white,heat_skel
20170717,79,54,74,0,0.27,29,WWC2,WWC,ri,white,heat_skel
20170717,80,17,33,0,0,29,TWD2,TWD,va,white,heat_skel
20170717,81,33,68,0,0.515,29,TBO5,TBO,va,brown,heat_skel
20170717,82,60,90,0,0.333,29,WBG3,WBG,ri,brown,heat_skel
20170717,83,28,54,0,0.481,29,WBF4,WBF,ri,brown,heat_skel
20170717,84,37,52,0,0.288,29,TBE4,TBE,va,brown,heat_skel
20170717,85,27,52,0,0.481,29,TWA3,TWA,va,white,heat_skel
20170717,86,46,49,0,0,29,WWI1,WWI,ri,white,heat_skel
20170717,87,59,91,0,0.352,29,WWC2,WWC,ri,white,heat_skel
20170717,88,15,33,0,0,29,TWD2,TWD,va,white,heat_skel
20170717,89,15,39,0,0,29,TBO5,TBO,va,brown,heat_skel
20170717,90,60,91,0,0.341,29,WBG3,WBG,ri,brown,heat_skel
20170717,91,62,92,0,0.326,29,WBF4,WBF,ri,brown,heat_skel
20170717,92,41,56,0,0.268,29,TBE4,TBE,va,brown,heat_skel
20170717,93,33,46,0,0,29,TWA3,TWA,va,white,heat_skel
20170717,94,22,40,0,0,29,WWI1,WWI,ri,white,heat_skel
20170717,95,59,69,0,0.145,29,WWC2,WWC,ri,white,heat_skel
20170717,96,15,31,0,0,29,TWD2,TWD,va,white,heat_skel
20170717,97,25,41,0,0,29,TBO5,TBO,va,brown,heat_skel
20170717,98,58,75,0,0.227,32,WBG3,WBG,ri,brown,heat_skel
20170717,99,67,94,0,0.287,32,WBF4,WBF,ri,brown,heat_skel
20170717,100,33,46,0,0,32,TBE4,TBE,va,brown,heat_skel
20170717,101,32,50,0,0.36,32,TWA3,TWA,va,white,heat_skel
20170717,102,47,52,0,0.096,32,WWI1,WWI,ri,white,heat_skel
20170717,103,36,54,0,0.333,32,WWC2,WWC,ri,white,heat_skel
20170717,104,18,31,0,0,32,TWD2,TWD,va,white,heat_skel
20170717,105,13,37,0,0,32,TBO5,TBO,va,brown,heat_skel
20170717,106,92,128,0,0.281,32,WBG3,WBG,ri,brown,heat_skel
20170717,107,66,90,0,0.267,32,WBF4,WBF,ri,brown,heat_skel
20170717,108,56,77,0,0.273,32,TBE4,TBE,va,brown,heat_skel
20170717,109,23,40,0,0,32,TWA3,TWA,va,white,heat_skel
20170717,110,22,38,0,0,32,WWI1,WWI,ri,white,heat_skel
20170717,111,47,64,0,0.266,32,WWC2,WWC,ri,white,heat_skel
20170717,112,19,34,0,0,32,TWD2,TWD,va,white,heat_skel
20170717,113,21,42,0,0,32,TBO5,TBO,va,brown,heat_skel
20170717,114,66,79,0,0.165,32,WBG3,WBG,ri,brown,heat_skel
20170717,115,42,61,0,0.311,32,WBF4,WBF,ri,brown,heat_skel
20170717,116,28,40,0,0,32,TBE4,TBE,va,brown,heat_skel
20170717,117,35,47,0,0,32,TWA3,TWA,va,white,heat_skel
20170717,118,27,35,0,0,32,WWI1,WWI,ri,white,heat_skel
20170717,119,47,68,0,0.309,32,WWC2,WWC,ri,white,heat_skel
20170717,120,18,31,0,0,32,TWD2,TWD,va,white,heat_skel
20170717,121,30,40,0,0,32,TBO5,TBO,va,brown,heat_skel
