"Plot Title: HeatRamp07072017"
"#"	"Date Time, GMT-04:00"	"Temp, °C (LGR S/N: 20014296, SEN S/N: 20014296)"	"Coupler Detached (LGR S/N: 20014296)"	"Coupler Attached (LGR S/N: 20014296)"	"Host Connected (LGR S/N: 20014296)"	"Stopped (LGR S/N: 20014296)"	"End Of File (LGR S/N: 20014296)"
176	07/07/17 10:45:04	23.581					
177	07/07/17 10:46:04	23.581					
178	07/07/17 10:47:04	23.484					
179	07/07/17 10:48:04	23.484					
180	07/07/17 10:49:04	23.388					
181	07/07/17 10:50:04	23.388					
182	07/07/17 10:51:04	23.388					
183	07/07/17 10:52:04	23.388					
184	07/07/17 10:53:04	23.484					
185	07/07/17 10:54:04	23.581					
186	07/07/17 10:55:04	23.581					
187	07/07/17 10:56:04	23.773					
188	07/07/17 10:57:04	23.869					
189	07/07/17 10:58:04	23.966					
190	07/07/17 10:59:04	24.062					
191	07/07/17 11:00:04	24.158					
192	07/07/17 11:01:04	24.351					
193	07/07/17 11:02:04	24.448					
194	07/07/17 11:03:04	24.545					
195	07/07/17 11:04:04	24.738					
196	07/07/17 11:05:04	24.835					
197	07/07/17 11:06:04	24.931					
198	07/07/17 11:07:04	25.125					
199	07/07/17 11:08:04	25.222					
200	07/07/17 11:09:04	25.416					
201	07/07/17 11:10:04	25.513					
202	07/07/17 11:11:04	25.708					
203	07/07/17 11:12:04	25.805					
204	07/07/17 11:13:04	25.902					
205	07/07/17 11:14:04	26.097					
206	07/07/17 11:15:04	26.195					
207	07/07/17 11:16:04	26.292					
208	07/07/17 11:17:04	26.488					
209	07/07/17 11:18:04	26.488					
210	07/07/17 11:19:04	26.585					
211	07/07/17 11:20:04	26.585					
212	07/07/17 11:21:04	26.585					
213	07/07/17 11:22:04	26.879					
214	07/07/17 11:23:04	27.075					
215	07/07/17 11:24:04	27.272					
216	07/07/17 11:25:04	27.370					
217	07/07/17 11:26:04	27.468					
218	07/07/17 11:27:04	27.567					
219	07/07/17 11:28:04	27.567					
220	07/07/17 11:29:04	27.567					
221	07/07/17 11:30:04	27.567					
222	07/07/17 11:31:04	27.567					
223	07/07/17 11:32:04	27.567					
224	07/07/17 11:33:04	27.567					
225	07/07/17 11:34:04	27.567					
226	07/07/17 11:35:04	27.567					
227	07/07/17 11:36:04	27.468					
228	07/07/17 11:37:04	27.468					
229	07/07/17 11:38:04	27.468					
230	07/07/17 11:39:04	27.468					
231	07/07/17 11:40:04	27.468					
232	07/07/17 11:41:04	27.468					
233	07/07/17 11:42:04	27.370					
234	07/07/17 11:43:04	27.370					
235	07/07/17 11:44:04	27.370					
236	07/07/17 11:45:04	27.370					
237	07/07/17 11:46:04	27.370					
238	07/07/17 11:47:04	27.272					
239	07/07/17 11:48:04	27.272					
240	07/07/17 11:49:04	27.272					
241	07/07/17 11:50:04	27.272					
242	07/07/17 11:51:04	27.272					
243	07/07/17 11:52:04	27.272					
244	07/07/17 11:53:04	27.272					
245	07/07/17 11:54:04	27.272					
246	07/07/17 11:55:04	27.272					
247	07/07/17 11:56:04	27.272					
248	07/07/17 11:57:04	27.272					
249	07/07/17 11:58:04	27.272					
250	07/07/17 11:59:04	27.272					
251	07/07/17 12:00:04	27.272					
252	07/07/17 12:01:04	27.272					
253	07/07/17 12:02:04	27.272					
254	07/07/17 12:03:04	27.272					
255	07/07/17 12:04:04	27.272					
256	07/07/17 12:05:04	27.272					
257	07/07/17 12:06:04	27.272					
258	07/07/17 12:07:04	27.370					
259	07/07/17 12:08:04	27.468					
260	07/07/17 12:09:04	27.468					
261	07/07/17 12:10:04	27.468					
262	07/07/17 12:11:04	27.567					
263	07/07/17 12:12:04	27.567					
264	07/07/17 12:13:04	27.567					
265	07/07/17 12:14:04	27.567					
266	07/07/17 12:15:04	27.567					
267	07/07/17 12:16:04	27.567					
268	07/07/17 12:17:04	27.567					
269	07/07/17 12:18:04	27.567					
270	07/07/17 12:19:04	27.567					
271	07/07/17 12:20:04	27.567					
272	07/07/17 12:21:04	27.567					
273	07/07/17 12:22:04	27.567					
274	07/07/17 12:23:04	27.567					
275	07/07/17 12:24:04	27.567					
276	07/07/17 12:25:04	27.567					
277	07/07/17 12:26:04	27.567					
278	07/07/17 12:27:04	27.567					
279	07/07/17 12:28:04	27.567					
280	07/07/17 12:29:04	27.567					
281	07/07/17 12:30:04	27.468					
282	07/07/17 12:31:04	27.468					
283	07/07/17 12:32:04	27.370					
284	07/07/17 12:33:04	27.370					
285	07/07/17 12:34:04	27.370					
286	07/07/17 12:35:04	27.370					
287	07/07/17 12:36:04	27.468					
288	07/07/17 12:37:04	27.567					
289	07/07/17 12:38:04	27.567					
290	07/07/17 12:39:04	27.665					
291	07/07/17 12:40:04	27.764					
292	07/07/17 12:41:04	27.862					
293	07/07/17 12:42:04	27.961					
294	07/07/17 12:43:04	28.060					
295	07/07/17 12:44:04	28.159					
296	07/07/17 12:45:04	28.357					
297	07/07/17 12:46:04	28.456					
298	07/07/17 12:47:04	28.555					
299	07/07/17 12:48:04	28.655					
300	07/07/17 12:49:04	28.754					
301	07/07/17 12:50:04	28.853					
302	07/07/17 12:51:04	29.053					
303	07/07/17 12:52:04	29.152					
304	07/07/17 12:53:04	29.252					
305	07/07/17 12:54:04	29.352					
306	07/07/17 12:55:04	29.452					
307	07/07/17 12:56:04	29.552					
308	07/07/17 12:57:04	29.652					
309	07/07/17 12:58:04	29.752					
310	07/07/17 12:59:04	29.953					
311	07/07/17 13:00:04	30.054					
312	07/07/17 13:01:04	30.154					
313	07/07/17 13:02:04	30.255					
314	07/07/17 13:03:04	30.356					
315	07/07/17 13:04:04	30.457					
316	07/07/17 13:05:04	30.457					
317	07/07/17 13:06:04	30.558					
318	07/07/17 13:07:04	30.558					
319	07/07/17 13:08:04	30.558					
320	07/07/17 13:09:04	30.558					
321	07/07/17 13:10:04	30.558					
322	07/07/17 13:11:04	30.558					
323	07/07/17 13:12:04	30.558					
324	07/07/17 13:13:04	30.457					
325	07/07/17 13:14:04	30.457					
326	07/07/17 13:15:04	30.457					
327	07/07/17 13:16:04	30.457					
328	07/07/17 13:17:04	30.356					
329	07/07/17 13:18:04	30.356					
330	07/07/17 13:19:04	30.356					
331	07/07/17 13:20:04	30.255					
332	07/07/17 13:21:04	30.255					
333	07/07/17 13:22:04	30.255					
334	07/07/17 13:23:04	30.255					
335	07/07/17 13:24:04	30.154					
336	07/07/17 13:25:04	30.154					
337	07/07/17 13:26:04	30.154					
338	07/07/17 13:27:04	30.154					
339	07/07/17 13:28:04	30.154					
340	07/07/17 13:29:04	30.154					
341	07/07/17 13:30:04	30.154					
342	07/07/17 13:31:04	30.154					
343	07/07/17 13:32:04	30.154					
344	07/07/17 13:33:04	30.154					
345	07/07/17 13:34:04	30.154					
346	07/07/17 13:35:04	30.154					
347	07/07/17 13:36:04	30.154					
348	07/07/17 13:37:04	30.154					
349	07/07/17 13:38:04	30.255					
350	07/07/17 13:39:04	30.255					
351	07/07/17 13:40:04	30.255					
352	07/07/17 13:41:04	30.255					
353	07/07/17 13:42:04	30.255					
354	07/07/17 13:43:04	30.255					
355	07/07/17 13:44:04	30.255					
356	07/07/17 13:45:04	30.255					
357	07/07/17 13:46:04	30.255					
358	07/07/17 13:47:04	30.255					
359	07/07/17 13:48:04	30.356					
360	07/07/17 13:49:04	30.457					
361	07/07/17 13:50:04	30.457					
362	07/07/17 13:51:04	30.558					
363	07/07/17 13:52:04	30.558					
364	07/07/17 13:53:04	30.558					
365	07/07/17 13:54:04	30.558					
366	07/07/17 13:55:04	30.558					
367	07/07/17 13:56:04	30.558					
368	07/07/17 13:57:04	30.558					
369	07/07/17 13:58:04	30.558					
370	07/07/17 13:59:04	30.558					
371	07/07/17 14:00:04	30.558					
372	07/07/17 14:01:04	30.558					
373	07/07/17 14:02:04	30.558					
374	07/07/17 14:03:04	30.558					
375	07/07/17 14:04:04	30.558					
376	07/07/17 14:05:04	30.558					
377	07/07/17 14:06:04	30.558					
378	07/07/17 14:07:04	30.558					
379	07/07/17 14:08:04	30.558					
380	07/07/17 14:09:04	30.558					
381	07/07/17 14:10:04	30.457					
382	07/07/17 14:11:04	30.356					
383	07/07/17 14:12:04	30.356					
384	07/07/17 14:13:04	30.356					
385	07/07/17 14:14:04	30.457					
386	07/07/17 14:15:04	30.457					
387	07/07/17 14:16:04	30.558					
388	07/07/17 14:17:04	30.558					
389	07/07/17 14:18:04	30.659					
390	07/07/17 14:19:04	30.760					
391	07/07/17 14:20:04	30.862					
392	07/07/17 14:21:04	30.963					
393	07/07/17 14:22:04	31.064					
394	07/07/17 14:23:04	31.064					
395	07/07/17 14:24:04	31.268					
396	07/07/17 14:25:04	31.268					
397	07/07/17 14:26:04	31.472					
398	07/07/17 14:27:04	31.574					
399	07/07/17 14:28:04	31.676					
400	07/07/17 14:29:04	31.778					
401	07/07/17 14:30:04	31.778					
402	07/07/17 14:31:04	31.983					
403	07/07/17 14:32:04	32.086					
404	07/07/17 14:33:04	32.188					
405	07/07/17 14:34:04	32.291					
406	07/07/17 14:35:04	32.394					
407	07/07/17 14:36:04	32.497					
408	07/07/17 14:37:04	32.497					
409	07/07/17 14:38:04	32.600					
410	07/07/17 14:39:04	32.704					
411	07/07/17 14:40:04	32.807					
412	07/07/17 14:41:04	32.911					
413	07/07/17 14:42:04	33.014					
414	07/07/17 14:43:04	33.118					
415	07/07/17 14:44:04	33.222					
416	07/07/17 14:45:04	33.326					
417	07/07/17 14:46:04	33.430					
418	07/07/17 14:47:04	33.430					
419	07/07/17 14:48:04	33.430					
420	07/07/17 14:49:04	33.430					
421	07/07/17 14:50:04	33.430					
422	07/07/17 14:51:04	33.430					
423	07/07/17 14:52:04	33.430					
424	07/07/17 14:53:04	33.430					
425	07/07/17 14:54:04	33.430					
426	07/07/17 14:55:04	33.326					
427	07/07/17 14:56:04	33.326					
428	07/07/17 14:57:04	33.326					
429	07/07/17 14:58:04	33.222					
430	07/07/17 14:59:04	33.222					
431	07/07/17 15:00:04	33.222					
432	07/07/17 15:01:04	33.118					
433	07/07/17 15:02:04	33.118					
434	07/07/17 15:03:04	33.118					
435	07/07/17 15:04:04	33.118					
436	07/07/17 15:05:04	33.118					
437	07/07/17 15:06:04	33.118					
438	07/07/17 15:07:04	33.118					
439	07/07/17 15:08:04	33.118					
440	07/07/17 15:09:04	33.118					
441	07/07/17 15:10:04	33.118					
442	07/07/17 15:11:04	33.118					
443	07/07/17 15:12:04	33.118					
444	07/07/17 15:13:04	33.118					
445	07/07/17 15:14:04	33.118					
446	07/07/17 15:15:04	33.118					
447	07/07/17 15:16:04	33.118					
448	07/07/17 15:17:04	33.118					
449	07/07/17 15:18:04	33.222					
450	07/07/17 15:19:04	33.118					
451	07/07/17 15:20:04	33.222					
452	07/07/17 15:21:04	33.222					
453	07/07/17 15:22:04	33.222					
454	07/07/17 15:23:04	33.222					
455	07/07/17 15:24:04	33.222					
456	07/07/17 15:25:04	33.222					
457	07/07/17 15:26:04	33.222					
458	07/07/17 15:27:04	33.222					
459	07/07/17 15:28:04	33.326					
460	07/07/17 15:29:04	33.326					
461	07/07/17 15:30:04	33.430					
462	07/07/17 15:31:04	33.430					
463	07/07/17 15:32:04	33.535					
464	07/07/17 15:33:04	33.535					
465	07/07/17 15:34:04	33.535					
466	07/07/17 15:35:04	33.535					
467	07/07/17 15:36:04	33.535					
468	07/07/17 15:37:04	33.535					
469	07/07/17 15:38:04	33.535					
470	07/07/17 15:39:04	33.535					
471	07/07/17 15:40:04	33.535					
472	07/07/17 15:41:04	33.535					
473	07/07/17 15:42:04	33.535					
474	07/07/17 15:43:04	33.535					
475	07/07/17 15:44:04	33.535					
476	07/07/17 15:45:04	33.535					
477	07/07/17 15:46:04	33.535					
478	07/07/17 15:47:04	33.535					
479	07/07/17 15:48:04	33.535					
480	07/07/17 15:49:04	33.535					
481	07/07/17 15:50:04	33.430					
482	07/07/17 15:51:04	33.430					
483	07/07/17 15:52:04	33.430					
484	07/07/17 15:53:04	33.326					
485	07/07/17 15:54:04	33.326					
486	07/07/17 15:55:04	33.326					
487	07/07/17 15:56:04	33.326					
488	07/07/17 15:57:04	33.326					
489	07/07/17 15:58:04	33.326					
490	07/07/17 15:59:04	33.326					
491	07/07/17 16:00:04	33.326					
492	07/07/17 16:01:04	33.326					
493	07/07/17 16:02:04	33.326					
494	07/07/17 16:03:04	33.326					
495	07/07/17 16:04:04	33.326					
496	07/07/17 16:05:04	33.326					
497	07/07/17 16:06:04	33.326					
498	07/07/17 16:07:04	33.326					
499	07/07/17 16:08:04	33.326					
500	07/07/17 16:09:04	33.326					
501	07/07/17 16:10:04	33.430					
502	07/07/17 16:11:04	33.430					
503	07/07/17 16:12:04	33.430					
504	07/07/17 16:13:04	33.430					
505	07/07/17 16:14:04	33.430					
506	07/07/17 16:15:04	33.430					
507	07/07/17 16:16:04	33.430					
508	07/07/17 16:17:04	33.430					
509	07/07/17 16:18:04	33.430					
510	07/07/17 16:19:04	33.430					
511	07/07/17 16:20:04	33.326					
512	07/07/17 16:21:04	33.326					
513	07/07/17 16:22:04	31.370					
514	07/07/17 16:23:04	28.655					
515	07/07/17 16:24:04	27.173					
516	07/07/17 16:25:04	26.097					
517	07/07/17 16:26:04	25.125					
518	07/07/17 16:27:04	24.351					
519	07/07/17 16:28:04	23.773					
520	07/07/17 16:29:04	23.196					
521	07/07/17 16:29:45			Logged			
522	07/07/17 16:29:46				Logged		
523	07/07/17 16:30:02					Logged	Logged
